Hash,LongName,Parent,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL,MI,MIMS,MISEI,MISM,McCC,NL,NLE,NII,NOI,CD,CLOC,DLOC,TCD,TCLOC,LLOC,LOC,NOS,NUMPAR,TLLOC,TLOC,TNOS,WarningCritical,WarningMajor,WarningMinor,Basic Rules,Brace Rules,Controversial Rules,Design Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Number of Bugs
f2ed3e6ce8039d142e4c047fcc9cf09409105243,io.netty.util.concurrent.DefaultPromiseTest$2.operationComplete(Lio/netty/util/concurrent/Future;)V,io.netty.util.concurrent.DefaultPromiseTest$2,0.0,0,0,0,0.0,0.0,0,0,60.6034,11.25,965.663,97.6976,21,17,53.648,85.8367,121.544,71.0786,99.7524,58.3348,1,0,0,0,1,0.0,0,0,0.0,0,5,5,1,1,11,11,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
c735b3e14762bdc45716371c11e65366ac1782f5,io.netty.handler.codec.http.multipart.MemoryFileUpload.equals(Ljava/lang/Object;)Z,io.netty.handler.codec.http.multipart.MemoryFileUpload,0.0,0,0,0,0.0,0.0,0,0,60.6034,15.0,1226.24,114.565,20,17,68.1244,81.7493,125.183,73.2064,105.104,61.4642,2,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c735b3e14762bdc45716371c11e65366ac1782f5,io.netty.handler.codec.http.multipart.DiskFileUpload.equals(Ljava/lang/Object;)Z,io.netty.handler.codec.http.multipart.DiskFileUpload,0.0,0,0,0,0.0,0.0,0,0,60.6034,15.0,1226.24,114.565,20,17,68.1244,81.7493,125.183,73.2064,105.104,61.4642,2,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67da6e4bf945f771607454dff40334990396ce7b,io.netty.buffer.PoolArena$DirectArena.newUnpooledChunk(I)Lio/netty/buffer/PoolChunk;,io.netty.buffer.PoolArena$DirectArena,0.0,0,0,0,0.0,0.0,0,0,60.6034,15.0,1410.17,125.752,23,17,78.343,94.0117,124.686,72.9159,104.285,60.9855,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fe9710315bb89b015a3de0fbf4c1019a10e5c85,io.netty.util.internal.PlatformDependent.freeDirectBuffer(Ljava/nio/ByteBuffer;)V,io.netty.util.internal.PlatformDependent,0.0,0,0,0,0.0,0.0,0,0,60.6034,18.75,2299.2,174.201,30,17,127.733,122.624,109.708,64.1564,120.75,70.6138,3,2,2,3,3,0.307692,4,4,0.307692,4,9,9,4,1,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3aa77f54f7f77688082f78d3d0ecfcc11affcb30,io.netty.util.internal.PlatformDependent.freeDirectBuffer(Ljava/nio/ByteBuffer;)V,io.netty.util.internal.PlatformDependent,0.0,0,0,0,0.0,0.0,0,0,60.6034,18.75,2299.2,174.201,30,17,127.733,122.624,109.708,64.1564,120.75,70.6138,3,2,2,5,3,0.307692,4,4,0.307692,4,9,9,4,1,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6ce5449ee852b782dde9a11933f6a09b123e22,io.netty.handler.codec.http.DefaultHttpHeaders.iterator()Ljava/util/Iterator;,io.netty.handler.codec.http.DefaultHttpHeaders,0.0,0,0,0,0.0,0.0,0,0,60.6034,7.5,582.464,69.7449,19,17,32.3591,77.6618,122.065,71.3829,100.503,58.7738,1,0,0,0,1,0.0,0,0,0.0,0,5,5,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f8fe2af01c1bd5f6e02a3a10ea949318705a325,io.netty.channel.epoll.EpollSocketCloseForciblyTest.newFactories()Ljava/util/List;,io.netty.channel.epoll.EpollSocketCloseForciblyTest,0.0,0,0,0,0.0,0.0,0,0,60.6034,7.5,582.464,69.7449,19,17,32.3591,77.6618,125.68,73.4969,105.719,61.8237,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f8fe2af01c1bd5f6e02a3a10ea949318705a325,io.netty.channel.kqueue.KQueueSocketCloseForciblyTest.newFactories()Ljava/util/List;,io.netty.channel.kqueue.KQueueSocketCloseForciblyTest,0.0,0,0,0,0.0,0.0,0,0,60.6034,7.5,582.464,69.7449,19,17,32.3591,77.6618,125.68,73.4969,105.719,61.8237,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dbf5d02e53a72c42467b8dc0a5e1482d5f49af4,io.netty.channel.epoll.EpollSocketRstTest.newFactories()Ljava/util/List;,io.netty.channel.epoll.EpollSocketRstTest,0.0,0,0,0,0.0,0.0,0,0,60.6034,7.5,582.464,69.7449,19,17,32.3591,77.6618,125.68,73.4969,105.719,61.8237,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9125060752f5124949e55a6868647c75f88cdb01,io.netty.channel.epoll.EpollSocketSslGreetingTest.newFactories()Ljava/util/List;,io.netty.channel.epoll.EpollSocketSslGreetingTest,0.0,0,0,0,0.0,0.0,0,0,60.6034,7.5,582.464,69.7449,19,17,32.3591,77.6618,125.68,73.4969,105.719,61.8237,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3dd4101425165496490f9c975ca2e556773c663,io.netty.channel.epoll.EpollLTSocketHalfClosed.newFactories()Ljava/util/List;,io.netty.channel.epoll.EpollLTSocketHalfClosed,0.0,0,0,0,0.0,0.0,0,0,60.6034,7.5,582.464,69.7449,19,17,32.3591,77.6618,125.68,73.4969,105.719,61.8237,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3dd4101425165496490f9c975ca2e556773c663,io.netty.channel.epoll.EpollETSocketHalfClosed.newFactories()Ljava/util/List;,io.netty.channel.epoll.EpollETSocketHalfClosed,0.0,0,0,0,0.0,0.0,0,0,60.6034,7.5,582.464,69.7449,19,17,32.3591,77.6618,125.68,73.4969,105.719,61.8237,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bba7526e2f58018817972f38279cc232f519100,io.netty.buffer.PooledSlicedByteBuf.retainedDuplicate()Lio/netty/buffer/ByteBuf;,io.netty.buffer.PooledSlicedByteBuf,0.0,0,0,0,0.0,0.0,0,0,60.6034,7.5,643.775,74.5572,21,17,35.7653,85.8367,125.159,73.1926,136.903,80.0603,1,0,0,0,5,0.2,1,0,0.2,1,4,5,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32231ee2e05e2979e4c76220945b99c6712fd582,io.netty.channel.epoll.EpollRecvByteAllocatorStreamingHandle.continueReading()Z,io.netty.channel.epoll.EpollRecvByteAllocatorStreamingHandle,0.0,0,0,0,0.0,0.0,0,0,60.6034,7.5,674.431,76.9057,22,17,37.4684,89.9242,120.842,70.6681,145.235,84.9326,3,0,0,0,5,0.583333,7,0,0.583333,7,5,12,1,0,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e074df2ae6501d99921543369198c53e4d99ed1b,io.netty.resolver.dns.DnsNameResolverTest.testRecursiveResolveCache(Z)V,io.netty.resolver.dns.DnsNameResolverTest,0.0,0,0,0,0.0,0.0,0,0,601.99,56.8409,106097.0,2241.14,278,105,5894.28,1866.56,71.7947,41.9852,44.9585,26.2915,3,2,2,2,15,0.0487805,2,0,0.0434783,2,39,49,27,1,44,54,28,0,1,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0
128bbe322551f88b299c563a9a502b298d6e0a10,io.netty.handler.codec.http.multipart.HttpPostRequestDecoder.getFileUpload(Ljava/lang/String;)Lio/netty/handler/codec/http/multipart/InterfaceHttpData;,io.netty.handler.codec.http.multipart.HttpPostRequestDecoder,0.0,0,0,0,0.0,0.0,0,0,607.187,49.1111,131836.0,2590.33,399,106,7324.21,2684.44,55.2052,32.2837,38.2207,22.3513,19,4,2,1,8,0.206186,20,8,0.206186,20,77,89,51,1,77,89,51,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1
c2565d8dd224e8c3cfd6138d80fc8ef9dfac8725,io.netty.util.internal.PlatformDependent.maxDirectMemory0()J,io.netty.util.internal.PlatformDependent,0.0,0,0,0,0.0,0.0,0,0,607.841,44.7083,77003.3,1809.98,256,106,4277.96,1722.35,66.549,38.9176,44.5366,26.0448,13,3,3,1,2,0.0943396,5,0,0.0943396,5,48,60,32,0,48,60,32,0,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3f7b674db8c9c2fc562b95327e089bb3603c9009,io.netty.handler.codec.compression.JdkZlibDecoder.decode(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;Ljava/util/List;)V,io.netty.handler.codec.compression.JdkZlibDecoder,0.0,0,0,0,0.0,0.0,0,0,608.575,104.0,268140.0,4158.22,384,105,14896.7,2578.27,52.9769,30.9807,16.8213,9.837,21,5,5,0,17,0.0333333,3,0,0.0333333,3,87,99,55,3,87,99,55,0,1,5,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
901c66fa813a759c9dbfe64eed10ba4d6095d4ea,io.netty.handler.codec.mqtt.MqttEncoder.encodeConnectMessage(Lio/netty/buffer/ByteBufAllocator;Lio/netty/handler/codec/mqtt/MqttConnectMessage;)Lio/netty/buffer/ByteBuf;,io.netty.handler.codec.mqtt.MqttEncoder,0.0,0,0,0,0.0,0.0,0,0,609.375,95.1136,286683.0,4347.78,448,106,15926.8,3014.11,58.2501,34.0644,29.7432,17.3937,14,1,1,1,29,0.0704225,5,0,0.0704225,5,66,81,53,2,66,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f0d47dee797df8d437b4151aaa39fcfae73b513,io.netty.util.internal.NativeLibraryLoader.load(Ljava/lang/String;Ljava/lang/ClassLoader;)V,io.netty.util.internal.NativeLibraryLoader,0.0,0,0,0,0.0,0.0,0,0,609.898,67.3953,127867.0,2538.09,282,106,7103.75,1897.27,67.4255,39.4301,53.036,31.0152,10,2,2,3,4,0.178571,10,3,0.178571,10,46,60,34,2,46,60,34,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
be8b6c6f24e21eb8704720200b84a4a9c8b0ce9f,io.netty.handler.ssl.SslHandler.unwrap(Lio/netty/channel/ChannelHandlerContext;Lio/netty/buffer/ByteBuf;II)Z,io.netty.handler.ssl.SslHandler,0.0,0,0,0,0.0,0.0,0,0,609.898,69.593,145615.0,2767.82,311,106,8089.74,2092.38,54.8613,32.0826,38.8382,22.7124,20,4,4,2,15,0.222222,24,3,0.222222,24,84,116,55,4,84,116,55,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9afb56c3c6b4e19e5a831961c7907975dc135feb,io.netty.channel.epoll.AbstractEpollChannel.setEpollOut()V,io.netty.channel.epoll.AbstractEpollChannel,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1007.04,100.469,23,18,55.9465,95.9083,117.784,68.8794,94.429,55.2216,2,1,1,6,1,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81e2db10faaf0389f4e1af8c7132210946203157,io.netty.buffer.UnpooledByteBufAllocator.awaitTermination(JLjava/util/concurrent/TimeUnit;)Z,io.netty.buffer.UnpooledByteBufAllocator,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1007.04,100.469,23,18,55.9465,95.9083,120.967,70.7412,98.9201,57.848,1,0,0,0,0,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a14f749796ad754ab43d89e69f55ea44ee758a6,io.netty.channel.DefaultChannelPipeline.first()Lio/netty/channel/ChannelHandler;,io.netty.channel.DefaultChannelPipeline,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1050.82,103.36,24,18,58.379,100.078,112.902,66.0246,87.3861,51.103,2,1,1,0,2,0.0,0,0,0.0,0,8,8,4,0,8,8,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3a9f47216143082bdfba62e8940160856767d672,io.netty.channel.DefaultChannelPipeline.first()Lio/netty/channel/ChannelHandler;,io.netty.channel.DefaultChannelPipeline,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1050.82,103.36,24,18,58.379,100.078,112.902,66.0246,87.3861,51.103,2,1,1,0,2,0.0,0,0,0.0,0,8,8,4,0,8,8,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8fe3c83e4ca9a64c03f5adcb9f056d9e9440a389,io.netty.channel.DefaultChannelPipeline.first()Lio/netty/channel/ChannelHandler;,io.netty.channel.DefaultChannelPipeline,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1050.82,103.36,24,18,58.379,100.078,112.902,66.0246,87.3861,51.103,2,1,1,0,2,0.0,0,0,0.0,0,8,8,4,0,8,8,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81e2db10faaf0389f4e1af8c7132210946203157,io.netty.buffer.SwappedByteBuf.setShort(II)Lio/netty/buffer/ByteBuf;,io.netty.buffer.SwappedByteBuf,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1050.82,103.36,24,18,58.379,100.078,120.746,70.6118,98.6009,57.6613,1,0,0,1,2,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d93f9062554d07eec6d376d85d886e40b6a907f7,io.netty.buffer.PooledByteBufAllocatorTest$AllocationThread.releaseBuffers()V,io.netty.buffer.PooledByteBufAllocatorTest$AllocationThread,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1094.61,106.212,25,18,60.8114,104.248,110.552,64.6501,84.0971,49.1796,3,2,2,2,1,0.0,0,0,0.0,0,9,9,5,0,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bbfcb05a08bc0dd11064d964a77da35fc2e5eb8,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoderTest.emptyFrameShouldSplitPadding()V,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoderTest,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1094.61,106.212,25,18,60.8114,104.248,117.58,68.7604,94.0334,54.9903,1,0,0,0,3,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8cd259896e313e7537c26e1f41242d0b21dff8c1,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoderTest.emptyFrameShouldSplitPadding()V,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoderTest,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1094.61,106.212,25,18,60.8114,104.248,117.58,68.7604,94.0334,54.9903,1,0,0,0,3,0.0,0,0,0.0,0,6,6,3,0,6,6,3,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
23f033ac08906b8db4dbb5695d6f0701ad14e4d3,io.netty.handler.proxy.ProxyHandlerTest$SuccessTestHandler.channelActive(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.handler.proxy.ProxyHandlerTest$SuccessTestHandler,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1094.61,106.212,25,18,60.8114,104.248,120.534,70.4876,98.2946,57.4822,1,0,0,0,3,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5b2bdd844db56079e6cb75b0e1142d337723e1c3,io.netty.util.HashedWheelTimer$HashedWheelTimeout$1.run()V,io.netty.util.HashedWheelTimer$HashedWheelTimeout$1,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1138.39,109.025,26,18,63.2439,108.418,114.649,67.0462,89.9064,52.5769,2,1,1,0,1,0.0,0,0,0.0,0,7,7,3,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298e7af6473f359cf7b608e7f9dcbe6526f792dd,io.netty.channel.PendingWriteQueueTest$TestHandler.channelActive(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.channel.PendingWriteQueueTest$TestHandler,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1182.17,111.803,27,18,65.6763,112.588,117.18,68.5264,93.4561,54.6527,1,0,0,0,4,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
02e7e53cbb845e7b7ce0a377cba59ca3a7d09d2b,io.netty.channel.PendingWriteQueueTest$TestHandler.channelActive(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.channel.PendingWriteQueueTest$TestHandler,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1225.96,114.547,28,18,68.1088,116.758,116.991,68.4158,93.1833,54.4931,1,0,0,0,4,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1ef6f147349c145542d77c987f57e1dfbd405406,io.netty.channel.PendingWriteQueueTest$TestHandler.channelActive(Lio/netty/channel/ChannelHandlerContext;)V,io.netty.channel.PendingWriteQueueTest$TestHandler,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,1225.96,114.547,28,18,68.1088,116.758,116.991,68.4158,93.1833,54.4931,1,0,0,0,4,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00f74b92fa4e10e26ea8b99f2bb95681085a3dc8,io.netty.util.internal.NativeLibraryLoader.closeQuietly(Ljava/io/Closeable;)V,io.netty.util.internal.NativeLibraryLoader,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,875.684,91.5303,20,18,48.6491,83.3985,113.62,66.4445,113.211,66.2055,3,2,2,2,0,0.111111,1,0,0.111111,1,8,9,3,1,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6ce5449ee852b782dde9a11933f6a09b123e22,io.netty.handler.codec.http.DefaultHttpHeaders.set(Ljava/lang/CharSequence;Ljava/lang/Iterable;)Lio/netty/handler/codec/http/HttpHeaders;,io.netty.handler.codec.http.DefaultHttpHeaders,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,919.469,94.5565,21,18,51.0816,87.5684,118.487,69.2906,95.3414,55.7552,1,0,0,0,1,0.0,0,0,0.0,0,6,6,2,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6ce5449ee852b782dde9a11933f6a09b123e22,io.netty.handler.codec.http.DefaultHttpHeaders.add(Ljava/lang/CharSequence;Ljava/lang/Iterable;)Lio/netty/handler/codec/http/HttpHeaders;,io.netty.handler.codec.http.DefaultHttpHeaders,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,919.469,94.5565,21,18,51.0816,87.5684,118.487,69.2906,95.3414,55.7552,1,0,0,0,1,0.0,0,0,0.0,0,6,6,2,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6ce5449ee852b782dde9a11933f6a09b123e22,io.netty.handler.codec.http.DefaultHttpHeaders.add(Ljava/lang/String;Ljava/lang/Iterable;)Lio/netty/handler/codec/http/HttpHeaders;,io.netty.handler.codec.http.DefaultHttpHeaders,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,919.469,94.5565,21,18,51.0816,87.5684,118.487,69.2906,95.3414,55.7552,1,0,0,15,1,0.0,0,0,0.0,0,6,6,2,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6ce5449ee852b782dde9a11933f6a09b123e22,io.netty.handler.codec.http.DefaultHttpHeaders.set(Ljava/lang/String;Ljava/lang/Iterable;)Lio/netty/handler/codec/http/HttpHeaders;,io.netty.handler.codec.http.DefaultHttpHeaders,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,919.469,94.5565,21,18,51.0816,87.5684,118.487,69.2906,95.3414,55.7552,1,0,0,8,1,0.0,0,0,0.0,0,6,6,2,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603d9792dd972cdc6bd1b83a4e890cbe103c797,io.netty.channel.DefaultChannelPipeline.checkDuplicateName(Ljava/lang/String;)V,io.netty.channel.DefaultChannelPipeline,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,919.469,94.5565,21,18,51.0816,87.5684,121.211,70.8833,99.3726,58.1126,2,1,1,10,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256c931db20fbfaf597e501b74a34fd850c7f948,io.netty.channel.DefaultChannelPipeline.checkDuplicateName(Ljava/lang/String;)V,io.netty.channel.DefaultChannelPipeline,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,919.469,94.5565,21,18,51.0816,87.5684,121.211,70.8833,99.3726,58.1126,2,1,1,10,0,0.0,0,0,0.0,0,5,5,2,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4e5965424e2c90e653cc4cfb2f45da046743b99,io.netty.resolver.RoundRobinInetAddressResolver.doResolveAll(Ljava/lang/String;Lio/netty/util/concurrent/Promise;)V,io.netty.resolver.RoundRobinInetAddressResolver,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,919.469,94.5565,21,18,51.0816,87.5684,125.055,73.1318,104.818,61.297,1,0,0,0,1,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
e79ca269b8bf057f0b4250a9b9e193c398104998,io.netty.buffer.PoolThreadCache.free(Lio/netty/buffer/PoolThreadCache$MemoryRegionCache;)I,io.netty.buffer.PoolThreadCache,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,963.253,97.5349,22,18,53.514,91.7384,118.015,69.0146,94.7625,55.4166,2,1,1,1,1,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81e2db10faaf0389f4e1af8c7132210946203157,io.netty.buffer.ReadOnlyByteBuf.slice(II)Lio/netty/buffer/ByteBuf;,io.netty.buffer.ReadOnlyByteBuf,0.0,0,0,0,0.0,0.0,0,0,61.303,10.5,963.253,97.5349,22,18,53.514,91.7384,124.814,72.9904,104.469,61.0929,1,0,0,0,2,0.0,0,0,0.0,0,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63a02fc04e6ce45aee38b0437ae0279880e5fe40,io.netty.handler.codec.dns.AbstractDnsMessage.clear()Lio/netty/handler/codec/dns/DnsMessage;,io.netty.handler.codec.dns.AbstractDnsMessage,0.0,0,0,0,0.0,0.0,0,0,61.303,12.25,1123.79,108.091,22,18,62.4331,91.7384,115.518,67.5542,91.1597,53.3098,2,1,1,3,1,0.0,0,0,0.0,0,7,7,5,0,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311532feb01d0c635684f358060fe562ca2d8b01,io.netty.resolver.dns.DnsNameResolver.cacheSuccess(Lio/netty/handler/codec/dns/DnsQuestion;Lio/netty/channel/AddressedEnvelope;J)V,io.netty.resolver.dns.DnsNameResolver,0.0,0,0,0,0.0,0.0,0,0,61.303,12.25,1123.79,108.091,22,18,62.4331,91.7384,124.814,72.9904,104.469,61.0929,1,0,0,1,2,0.0,0,0,0.0,0,4,4,1,3,4,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aa5f76d4225ea54c344fab28f0393d9b4af19b3,io.netty.handler.codec.http2.DelegatingDecompressorFrameListener$1.onStreamRemoved(Lio/netty/handler/codec/http2/Http2Stream;)V,io.netty.handler.codec.http2.DelegatingDecompressorFrameListener$1,0.0,0,0,0,0.0,0.0,0,0,61.303,12.25,1174.88,111.343,23,18,65.2709,95.9083,115.287,67.4191,90.8262,53.1147,2,1,1,0,2,0.0,0,0,0.0,0,7,7,3,1,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f6b419bb92ec2c98d4b149f2a8a3f2a056ef0c9,io.netty.channel.local.LocalClientTest$ExceptionHandler.exceptionCaught(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ExceptionEvent;)V,io.netty.channel.local.LocalClientTest$ExceptionHandler,0.0,0,0,0,0.0,0.0,0,0,61.303,12.25,1225.96,114.547,24,18,68.1088,100.078,120.746,70.6118,98.6009,57.6613,1,0,0,0,2,0.0,0,0,0.0,0,5,5,2,2,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4d94f1d1e1aef8c0cbb745e8f4e876e0e96c3474,io.netty.handler.ssl.SslHandler.notifyHandshakeFailure(Ljava/lang/Throwable;)V,io.netty.handler.ssl.SslHandler,0.0,0,0,0,0.0,0.0,0,0,61.303,12.25,1379.2,123.904,27,18,76.6224,112.588,116.95,68.3919,93.2261,54.5182,2,1,1,3,4,0.0,0,0,0.0,0,6,6,3,1,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f779a4415cedcfa445777b186c8fe1d6341278df,io.netty.bootstrap.ServerBootstrap$Binder.childChannelOpen(Lio/netty/channel/ChannelHandlerContext;Lio/netty/channel/ChildChannelStateEvent;)V,io.netty.bootstrap.ServerBootstrap$Binder,0.0,0,0,0,0.0,0.0,0,0,61.303,12.25,1430.28,126.945,28,18,79.4602,116.758,114.494,66.9554,115.618,67.6127,1,0,0,0,4,0.125,1,0,0.125,1,7,8,2,2,7,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f,io.netty.resolver.dns.DnsNameResolver$6.run()V,io.netty.resolver.dns.DnsNameResolver$6,0.0,0,0,0,0.0,0.0,0,0,61.303,12.25,1481.37,129.95,29,18,82.2981,120.928,110.01,64.3333,83.2136,48.6629,2,1,1,0,1,0.0,0,0,0.0,0,9,9,4,0,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
